zone_id,business_type,score,rank
4,"Food, beverages",4.332129963898917,8.19672131147541
13,"Food, beverages",7.942238267148015,16.39344262295082
24,"Food, beverages",8.84476534296029,19.672131147540984
41,"Food, beverages",36.101083032490976,62.295081967213115
42,"Food, beverages",8.483754512635379,18.0327868852459
45,"Food, beverages",14.8014440433213,29.508196721311474
48,"Food, beverages",90.25270758122744,98.36065573770492
50,"Food, beverages",17.68953068592058,36.0655737704918
68,"Food, beverages",29.422382671480147,54.09836065573771
74,"Food, beverages",24.909747292418775,47.540983606557376
75,"Food, beverages",12.093862815884478,22.950819672131146
79,"Food, beverages",90.07220216606498,96.72131147540983
87,"Food, beverages",54.69314079422383,78.68852459016394
88,"Food, beverages",13.357400722021662,26.229508196721312
90,"Food, beverages",51.80505415162455,74.59016393442623
100,"Food, beverages",81.58844765342961,93.44262295081968
107,"Food, beverages",48.37545126353791,70.49180327868852
113,"Food, beverages",62.99638989169676,85.24590163934425
114,"Food, beverages",37.364620938628164,65.57377049180327
116,"Food, beverages",17.148014440433215,32.78688524590164
125,"Food, beverages",5.054151624548737,11.475409836065573
127,"Food, beverages",17.509025270758123,34.42622950819672
137,"Food, beverages",21.299638989169676,42.62295081967213
140,"Food, beverages",16.60649819494585,31.147540983606557
141,"Food, beverages",61.010830324909755,81.9672131147541
142,"Food, beverages",30.505415162454877,57.377049180327866
143,"Food, beverages",17.870036101083034,37.704918032786885
144,"Food, beverages",76.17328519855596,90.1639344262295
148,"Food, beverages",27.256317689530686,50.81967213114754
151,"Food, beverages",22.56317689530686,44.26229508196721
152,"Food, beverages",4.873646209386282,9.836065573770492
153,"Food, beverages",0.0,2.459016393442623
158,"Food, beverages",14.079422382671481,27.86885245901639
161,"Food, beverages",100.0,100.0
162,"Food, beverages",28.339350180505416,52.459016393442624
163,"Food, beverages",39.711191335740075,67.21311475409836
164,"Food, beverages",63.53790613718412,86.88524590163934
166,"Food, beverages",33.754512635379065,60.65573770491803
170,"Food, beverages",60.8303249097473,80.32786885245902
186,"Food, beverages",50.541516245487365,72.1311475409836
202,"Food, beverages",0.0,2.459016393442623
209,"Food, beverages",21.119133574007222,40.98360655737705
211,"Food, beverages",24.36823104693141,45.90163934426229
224,"Food, beverages",5.234657039711192,13.114754098360656
229,"Food, beverages",37.00361010830325,63.934426229508205
230,"Food, beverages",84.47653429602889,95.08196721311475
231,"Food, beverages",51.80505415162455,74.59016393442623
232,"Food, beverages",5.956678700361011,14.754098360655737
233,"Food, beverages",11.010830324909747,21.311475409836063
234,"Food, beverages",74.0072202166065,88.52459016393442
236,"Food, beverages",31.588447653429604,59.01639344262295
237,"Food, beverages",25.09025270758123,49.18032786885246
238,"Food, beverages",29.6028880866426,55.73770491803278
239,"Food, beverages",62.45487364620939,83.60655737704919
243,"Food, beverages",12.635379061371841,24.59016393442623
244,"Food, beverages",48.194945848375454,68.85245901639344
246,"Food, beverages",19.675090252707584,39.34426229508197
249,"Food, beverages",79.96389891696751,91.80327868852459
261,"Food, beverages",3.2490974729241877,6.557377049180328
262,"Food, beverages",2.3465703971119134,4.918032786885246
263,"Food, beverages",54.51263537906137,77.04918032786885
4,"General store, department store, mall",12.635078969243558,36.0655737704918
13,"General store, department store, mall",9.226932668329177,26.229508196721312
24,"General store, department store, mall",8.229426433915211,19.672131147540984
41,"General store, department store, mall",33.08395677472984,81.9672131147541
42,"General store, department store, mall",44.55527847049045,90.1639344262295
45,"General store, department store, mall",14.54696591853699,40.98360655737705
48,"General store, department store, mall",45.968412302576894,91.80327868852459
50,"General store, department store, mall",10.723192019950126,31.147540983606557
68,"General store, department store, mall",31.005818786367417,78.68852459016394
74,"General store, department store, mall",54.530340814630094,96.72131147540983
75,"General store, department store, mall",37.57273482959269,85.24590163934425
79,"General store, department store, mall",49.29343308395677,95.08196721311475
87,"General store, department store, mall",31.172069825436413,80.32786885245902
88,"General store, department store, mall",12.05320033250208,34.42622950819672
90,"General store, department store, mall",19.45137157107232,52.459016393442624
100,"General store, department store, mall",47.04904405652536,93.44262295081968
107,"General store, department store, mall",23.025768911055696,59.01639344262295
113,"General store, department store, mall",22.693266832917708,55.73770491803278
114,"General store, department store, mall",11.803823773898587,32.78688524590164
116,"General store, department store, mall",30.756442227763923,77.04918032786885
125,"General store, department store, mall",5.652535328345802,11.475409836065573
127,"General store, department store, mall",29.509559434746468,75.40983606557377
137,"General store, department store, mall",7.730673316708231,16.39344262295082
140,"General store, department store, mall",9.891936824605153,27.86885245901639
141,"General store, department store, mall",23.19201995012469,62.295081967213115
142,"General store, department store, mall",10.141313383208646,29.508196721311474
143,"General store, department store, mall",5.15378221113882,9.836065573770492
144,"General store, department store, mall",21.695760598503743,54.09836065573771
148,"General store, department store, mall",28.179551122194514,73.77049180327869
151,"General store, department store, mall",16.04322527015794,44.26229508196721
152,"General store, department store, mall",12.884455527847049,37.704918032786885
153,"General store, department store, mall",2.493765586034913,4.918032786885246
158,"General store, department store, mall",3.408146300914381,6.557377049180328
161,"General store, department store, mall",100.00000000000001,100.0
162,"General store, department store, mall",24.438902743142148,65.57377049180327
163,"General store, department store, mall",18.121363258520365,47.540983606557376
164,"General store, department store, mall",27.514546965918537,70.49180327868852
166,"General store, department store, mall",8.645054031587698,22.131147540983605
170,"General store, department store, mall",22.942643391521198,57.377049180327866
186,"General store, department store, mall",35.16209476309227,83.60655737704919
202,"General store, department store, mall",0.0,1.639344262295082
209,"General store, department store, mall",3.574397339983375,8.19672131147541
211,"General store, department store, mall",7.896924355777223,18.0327868852459
224,"General store, department store, mall",0.41562759767248547,3.278688524590164
229,"General store, department store, mall",23.690773067331673,63.934426229508205
230,"General store, department store, mall",25.602660016625105,67.21311475409836
231,"General store, department store, mall",27.76392352452203,72.1311475409836
232,"General store, department store, mall",18.78636741479634,50.81967213114754
233,"General store, department store, mall",8.977556109725686,24.59016393442623
234,"General store, department store, mall",42.47714048212802,88.52459016393442
236,"General store, department store, mall",18.703241895261847,49.18032786885246
237,"General store, department store, mall",14.131338320864506,39.34426229508197
238,"General store, department store, mall",17.040731504571905,45.90163934426229
239,"General store, department store, mall",15.295095594347465,42.62295081967213
243,"General store, department store, mall",38.73649210307565,86.88524590163934
244,"General store, department store, mall",58.68661679135495,98.36065573770492
246,"General store, department store, mall",7.647547797173733,13.934426229508196
249,"General store, department store, mall",26.101413133832086,68.85245901639344
261,"General store, department store, mall",7.647547797173733,13.934426229508196
262,"General store, department store, mall",8.645054031587698,22.131147540983605
263,"General store, department store, mall",23.108894430590194,60.65573770491803
4,"Clothing, shoes, accessories",0.0,30.327868852459016
13,"Clothing, shoes, accessories",3.125,63.934426229508205
24,"Clothing, shoes, accessories",0.0,30.327868852459016
41,"Clothing, shoes, accessories",75.0,95.90163934426229
42,"Clothing, shoes, accessories",0.0,30.327868852459016
45,"Clothing, shoes, accessories",0.0,30.327868852459016
48,"Clothing, shoes, accessories",0.0,30.327868852459016
50,"Clothing, shoes, accessories",0.0,30.327868852459016
68,"Clothing, shoes, accessories",0.0,30.327868852459016
74,"Clothing, shoes, accessories",9.375,75.40983606557377
75,"Clothing, shoes, accessories",3.125,63.934426229508205
79,"Clothing, shoes, accessories",0.0,30.327868852459016
87,"Clothing, shoes, accessories",18.75,84.42622950819673
88,"Clothing, shoes, accessories",0.0,30.327868852459016
90,"Clothing, shoes, accessories",12.5,79.50819672131148
100,"Clothing, shoes, accessories",25.0,89.34426229508196
107,"Clothing, shoes, accessories",0.0,30.327868852459016
113,"Clothing, shoes, accessories",18.75,84.42622950819673
114,"Clothing, shoes, accessories",3.125,63.934426229508205
116,"Clothing, shoes, accessories",0.0,30.327868852459016
125,"Clothing, shoes, accessories",0.0,30.327868852459016
127,"Clothing, shoes, accessories",0.0,30.327868852459016
137,"Clothing, shoes, accessories",0.0,30.327868852459016
140,"Clothing, shoes, accessories",6.25,70.49180327868852
141,"Clothing, shoes, accessories",25.0,89.34426229508196
142,"Clothing, shoes, accessories",0.0,30.327868852459016
143,"Clothing, shoes, accessories",0.0,30.327868852459016
144,"Clothing, shoes, accessories",3.125,63.934426229508205
148,"Clothing, shoes, accessories",0.0,30.327868852459016
151,"Clothing, shoes, accessories",0.0,30.327868852459016
152,"Clothing, shoes, accessories",0.0,30.327868852459016
153,"Clothing, shoes, accessories",0.0,30.327868852459016
158,"Clothing, shoes, accessories",0.0,30.327868852459016
161,"Clothing, shoes, accessories",100.0,100.0
162,"Clothing, shoes, accessories",9.375,75.40983606557377
163,"Clothing, shoes, accessories",43.75,91.80327868852459
164,"Clothing, shoes, accessories",9.375,75.40983606557377
166,"Clothing, shoes, accessories",0.0,30.327868852459016
170,"Clothing, shoes, accessories",6.25,70.49180327868852
186,"Clothing, shoes, accessories",75.0,95.90163934426229
202,"Clothing, shoes, accessories",0.0,30.327868852459016
209,"Clothing, shoes, accessories",15.625,81.9672131147541
211,"Clothing, shoes, accessories",12.5,79.50819672131148
224,"Clothing, shoes, accessories",0.0,30.327868852459016
229,"Clothing, shoes, accessories",0.0,30.327868852459016
230,"Clothing, shoes, accessories",87.5,98.36065573770492
231,"Clothing, shoes, accessories",6.25,70.49180327868852
232,"Clothing, shoes, accessories",0.0,30.327868852459016
233,"Clothing, shoes, accessories",0.0,30.327868852459016
234,"Clothing, shoes, accessories",21.875,86.88524590163934
236,"Clothing, shoes, accessories",0.0,30.327868852459016
237,"Clothing, shoes, accessories",0.0,30.327868852459016
238,"Clothing, shoes, accessories",0.0,30.327868852459016
239,"Clothing, shoes, accessories",46.875,93.44262295081968
243,"Clothing, shoes, accessories",0.0,30.327868852459016
244,"Clothing, shoes, accessories",3.125,63.934426229508205
246,"Clothing, shoes, accessories",0.0,30.327868852459016
249,"Clothing, shoes, accessories",0.0,30.327868852459016
261,"Clothing, shoes, accessories",0.0,30.327868852459016
262,"Clothing, shoes, accessories",0.0,30.327868852459016
263,"Clothing, shoes, accessories",0.0,30.327868852459016
4,"Discount store, charity Health and beauty",0.0,50.81967213114754
13,"Discount store, charity Health and beauty",0.0,50.81967213114754
24,"Discount store, charity Health and beauty",0.0,50.81967213114754
41,"Discount store, charity Health and beauty",0.0,50.81967213114754
42,"Discount store, charity Health and beauty",0.0,50.81967213114754
45,"Discount store, charity Health and beauty",0.0,50.81967213114754
48,"Discount store, charity Health and beauty",0.0,50.81967213114754
50,"Discount store, charity Health and beauty",0.0,50.81967213114754
68,"Discount store, charity Health and beauty",0.0,50.81967213114754
74,"Discount store, charity Health and beauty",0.0,50.81967213114754
75,"Discount store, charity Health and beauty",0.0,50.81967213114754
79,"Discount store, charity Health and beauty",0.0,50.81967213114754
87,"Discount store, charity Health and beauty",0.0,50.81967213114754
88,"Discount store, charity Health and beauty",0.0,50.81967213114754
90,"Discount store, charity Health and beauty",0.0,50.81967213114754
100,"Discount store, charity Health and beauty",0.0,50.81967213114754
107,"Discount store, charity Health and beauty",0.0,50.81967213114754
113,"Discount store, charity Health and beauty",0.0,50.81967213114754
114,"Discount store, charity Health and beauty",0.0,50.81967213114754
116,"Discount store, charity Health and beauty",0.0,50.81967213114754
125,"Discount store, charity Health and beauty",0.0,50.81967213114754
127,"Discount store, charity Health and beauty",0.0,50.81967213114754
137,"Discount store, charity Health and beauty",0.0,50.81967213114754
140,"Discount store, charity Health and beauty",0.0,50.81967213114754
141,"Discount store, charity Health and beauty",0.0,50.81967213114754
142,"Discount store, charity Health and beauty",0.0,50.81967213114754
143,"Discount store, charity Health and beauty",0.0,50.81967213114754
144,"Discount store, charity Health and beauty",0.0,50.81967213114754
148,"Discount store, charity Health and beauty",0.0,50.81967213114754
151,"Discount store, charity Health and beauty",0.0,50.81967213114754
152,"Discount store, charity Health and beauty",0.0,50.81967213114754
153,"Discount store, charity Health and beauty",0.0,50.81967213114754
158,"Discount store, charity Health and beauty",0.0,50.81967213114754
161,"Discount store, charity Health and beauty",0.0,50.81967213114754
162,"Discount store, charity Health and beauty",0.0,50.81967213114754
163,"Discount store, charity Health and beauty",0.0,50.81967213114754
164,"Discount store, charity Health and beauty",0.0,50.81967213114754
166,"Discount store, charity Health and beauty",0.0,50.81967213114754
170,"Discount store, charity Health and beauty",0.0,50.81967213114754
186,"Discount store, charity Health and beauty",0.0,50.81967213114754
202,"Discount store, charity Health and beauty",0.0,50.81967213114754
209,"Discount store, charity Health and beauty",0.0,50.81967213114754
211,"Discount store, charity Health and beauty",0.0,50.81967213114754
224,"Discount store, charity Health and beauty",0.0,50.81967213114754
229,"Discount store, charity Health and beauty",0.0,50.81967213114754
230,"Discount store, charity Health and beauty",0.0,50.81967213114754
231,"Discount store, charity Health and beauty",0.0,50.81967213114754
232,"Discount store, charity Health and beauty",0.0,50.81967213114754
233,"Discount store, charity Health and beauty",0.0,50.81967213114754
234,"Discount store, charity Health and beauty",0.0,50.81967213114754
236,"Discount store, charity Health and beauty",0.0,50.81967213114754
237,"Discount store, charity Health and beauty",0.0,50.81967213114754
238,"Discount store, charity Health and beauty",0.0,50.81967213114754
239,"Discount store, charity Health and beauty",0.0,50.81967213114754
243,"Discount store, charity Health and beauty",0.0,50.81967213114754
244,"Discount store, charity Health and beauty",0.0,50.81967213114754
246,"Discount store, charity Health and beauty",0.0,50.81967213114754
249,"Discount store, charity Health and beauty",0.0,50.81967213114754
261,"Discount store, charity Health and beauty",0.0,50.81967213114754
262,"Discount store, charity Health and beauty",0.0,50.81967213114754
263,"Discount store, charity Health and beauty",0.0,50.81967213114754
4,"Do-it-yourself, household, building materials, gardening",9.764309764309765,33.60655737704918
13,"Do-it-yourself, household, building materials, gardening",1.3468013468013469,6.557377049180328
24,"Do-it-yourself, household, building materials, gardening",8.08080808080808,25.40983606557377
41,"Do-it-yourself, household, building materials, gardening",35.35353535353536,93.44262295081968
42,"Do-it-yourself, household, building materials, gardening",26.599326599326602,77.8688524590164
45,"Do-it-yourself, household, building materials, gardening",13.804713804713806,44.26229508196721
48,"Do-it-yourself, household, building materials, gardening",26.599326599326602,77.8688524590164
50,"Do-it-yourself, household, building materials, gardening",5.723905723905724,13.114754098360656
68,"Do-it-yourself, household, building materials, gardening",23.905723905723907,72.95081967213115
74,"Do-it-yourself, household, building materials, gardening",30.303030303030308,81.9672131147541
75,"Do-it-yourself, household, building materials, gardening",23.232323232323235,68.0327868852459
79,"Do-it-yourself, household, building materials, gardening",34.68013468013468,90.98360655737704
87,"Do-it-yourself, household, building materials, gardening",18.181818181818183,54.09836065573771
88,"Do-it-yourself, household, building materials, gardening",9.764309764309765,33.60655737704918
90,"Do-it-yourself, household, building materials, gardening",30.97643097643098,84.42622950819673
100,"Do-it-yourself, household, building materials, gardening",23.905723905723907,72.95081967213115
107,"Do-it-yourself, household, building materials, gardening",9.427609427609429,30.327868852459016
113,"Do-it-yourself, household, building materials, gardening",11.784511784511785,37.704918032786885
114,"Do-it-yourself, household, building materials, gardening",7.407407407407407,18.852459016393443
116,"Do-it-yourself, household, building materials, gardening",21.885521885521886,63.934426229508205
125,"Do-it-yourself, household, building materials, gardening",5.050505050505051,11.475409836065573
127,"Do-it-yourself, household, building materials, gardening",18.855218855218858,59.01639344262295
137,"Do-it-yourself, household, building materials, gardening",15.824915824915827,50.81967213114754
140,"Do-it-yourself, household, building materials, gardening",14.141414141414142,46.72131147540984
141,"Do-it-yourself, household, building materials, gardening",23.56902356902357,70.49180327868852
142,"Do-it-yourself, household, building materials, gardening",13.131313131313131,42.62295081967213
143,"Do-it-yourself, household, building materials, gardening",12.45791245791246,40.98360655737705
144,"Do-it-yourself, household, building materials, gardening",23.232323232323235,68.0327868852459
148,"Do-it-yourself, household, building materials, gardening",100.00000000000001,100.0
151,"Do-it-yourself, household, building materials, gardening",18.181818181818183,54.09836065573771
152,"Do-it-yourself, household, building materials, gardening",12.121212121212121,39.34426229508197
153,"Do-it-yourself, household, building materials, gardening",0.0,1.639344262295082
158,"Do-it-yourself, household, building materials, gardening",7.744107744107745,22.950819672131146
161,"Do-it-yourself, household, building materials, gardening",14.141414141414142,46.72131147540984
162,"Do-it-yourself, household, building materials, gardening",21.212121212121215,60.65573770491803
163,"Do-it-yourself, household, building materials, gardening",3.0303030303030303,8.19672131147541
164,"Do-it-yourself, household, building materials, gardening",50.168350168350166,96.72131147540983
166,"Do-it-yourself, household, building materials, gardening",7.070707070707072,14.754098360655737
170,"Do-it-yourself, household, building materials, gardening",34.68013468013468,90.98360655737704
186,"Do-it-yourself, household, building materials, gardening",27.946127946127948,80.32786885245902
202,"Do-it-yourself, household, building materials, gardening",0.673400673400673,3.278688524590164
209,"Do-it-yourself, household, building materials, gardening",7.407407407407407,18.852459016393443
211,"Do-it-yourself, household, building materials, gardening",7.407407407407407,18.852459016393443
224,"Do-it-yourself, household, building materials, gardening",1.01010101010101,4.918032786885246
229,"Do-it-yourself, household, building materials, gardening",15.151515151515152,49.18032786885246
230,"Do-it-yourself, household, building materials, gardening",8.08080808080808,25.40983606557377
231,"Do-it-yourself, household, building materials, gardening",52.861952861952865,98.36065573770492
232,"Do-it-yourself, household, building materials, gardening",18.181818181818183,54.09836065573771
233,"Do-it-yourself, household, building materials, gardening",10.43771043771044,36.0655737704918
234,"Do-it-yourself, household, building materials, gardening",49.831649831649834,95.08196721311475
236,"Do-it-yourself, household, building materials, gardening",22.222222222222225,65.57377049180327
237,"Do-it-yourself, household, building materials, gardening",7.407407407407407,18.852459016393443
238,"Do-it-yourself, household, building materials, gardening",34.00673400673401,87.70491803278688
239,"Do-it-yourself, household, building materials, gardening",25.925925925925927,75.40983606557377
243,"Do-it-yourself, household, building materials, gardening",21.54882154882155,62.295081967213115
244,"Do-it-yourself, household, building materials, gardening",30.97643097643098,84.42622950819673
