zone_id,business_type,score,rank
246,"Do-it-yourself, household, building materials, gardening",9.09090909090909,27.86885245901639
249,"Do-it-yourself, household, building materials, gardening",18.51851851851852,57.377049180327866
261,"Do-it-yourself, household, building materials, gardening",4.040404040404041,9.836065573770492
262,"Do-it-yourself, household, building materials, gardening",9.427609427609429,30.327868852459016
263,"Do-it-yourself, household, building materials, gardening",34.00673400673401,87.70491803278688
4,Furniture and interior,0.0,30.327868852459016
13,Furniture and interior,0.0,30.327868852459016
24,Furniture and interior,12.5,66.39344262295081
41,Furniture and interior,75.0,96.72131147540983
42,Furniture and interior,0.0,30.327868852459016
45,Furniture and interior,0.0,30.327868852459016
48,Furniture and interior,25.0,82.78688524590164
50,Furniture and interior,0.0,30.327868852459016
68,Furniture and interior,0.0,30.327868852459016
74,Furniture and interior,25.0,82.78688524590164
75,Furniture and interior,0.0,30.327868852459016
79,Furniture and interior,25.0,82.78688524590164
87,Furniture and interior,12.5,66.39344262295081
88,Furniture and interior,0.0,30.327868852459016
90,Furniture and interior,0.0,30.327868852459016
100,Furniture and interior,0.0,30.327868852459016
107,Furniture and interior,100.0,100.0
113,Furniture and interior,25.0,82.78688524590164
114,Furniture and interior,50.0,94.26229508196722
116,Furniture and interior,0.0,30.327868852459016
125,Furniture and interior,0.0,30.327868852459016
127,Furniture and interior,25.0,82.78688524590164
137,Furniture and interior,12.5,66.39344262295081
140,Furniture and interior,0.0,30.327868852459016
141,Furniture and interior,25.0,82.78688524590164
142,Furniture and interior,0.0,30.327868852459016
143,Furniture and interior,0.0,30.327868852459016
144,Furniture and interior,0.0,30.327868852459016
148,Furniture and interior,0.0,30.327868852459016
151,Furniture and interior,0.0,30.327868852459016
152,Furniture and interior,0.0,30.327868852459016
153,Furniture and interior,12.5,66.39344262295081
158,Furniture and interior,0.0,30.327868852459016
161,Furniture and interior,0.0,30.327868852459016
162,Furniture and interior,25.0,82.78688524590164
163,Furniture and interior,25.0,82.78688524590164
164,Furniture and interior,25.0,82.78688524590164
166,Furniture and interior,0.0,30.327868852459016
170,Furniture and interior,87.5,98.36065573770492
186,Furniture and interior,0.0,30.327868852459016
202,Furniture and interior,0.0,30.327868852459016
209,Furniture and interior,0.0,30.327868852459016
211,Furniture and interior,0.0,30.327868852459016
224,Furniture and interior,0.0,30.327868852459016
229,Furniture and interior,12.5,66.39344262295081
230,Furniture and interior,0.0,30.327868852459016
231,Furniture and interior,25.0,82.78688524590164
232,Furniture and interior,0.0,30.327868852459016
233,Furniture and interior,0.0,30.327868852459016
234,Furniture and interior,25.0,82.78688524590164
236,Furniture and interior,50.0,94.26229508196722
237,Furniture and interior,0.0,30.327868852459016
238,Furniture and interior,12.5,66.39344262295081
239,Furniture and interior,12.5,66.39344262295081
243,Furniture and interior,12.5,66.39344262295081
244,Furniture and interior,0.0,30.327868852459016
246,Furniture and interior,0.0,30.327868852459016
249,Furniture and interior,0.0,30.327868852459016
261,Furniture and interior,0.0,30.327868852459016
262,Furniture and interior,0.0,30.327868852459016
263,Furniture and interior,25.0,82.78688524590164
4,Electronics,4.120879120879121,12.295081967213115
13,Electronics,0.5494505494505495,3.278688524590164
24,Electronics,12.08791208791209,36.0655737704918
41,Electronics,59.06593406593407,85.24590163934425
42,Electronics,22.252747252747255,47.540983606557376
45,Electronics,61.26373626373627,88.52459016393442
48,Electronics,36.26373626373627,69.67213114754098
50,Electronics,2.197802197802198,8.19672131147541
68,Electronics,26.923076923076927,54.09836065573771
74,Electronics,75.27472527472528,95.08196721311475
75,Electronics,35.98901098901099,67.21311475409836
79,Electronics,25.824175824175825,52.459016393442624
87,Electronics,33.791208791208796,63.934426229508205
88,Electronics,14.560439560439562,37.704918032786885
90,Electronics,42.85714285714286,77.04918032786885
100,Electronics,46.42857142857143,78.68852459016394
107,Electronics,29.94505494505495,59.01639344262295
113,Electronics,36.26373626373627,69.67213114754098
114,Electronics,7.967032967032968,22.950819672131146
116,Electronics,36.81318681318682,72.1311475409836
125,Electronics,0.8241758241758242,4.918032786885246
127,Electronics,56.04395604395605,83.60655737704919
137,Electronics,7.967032967032968,22.950819672131146
140,Electronics,10.43956043956044,32.78688524590164
141,Electronics,22.802197802197803,49.18032786885246
142,Electronics,21.153846153846157,44.26229508196721
143,Electronics,2.7472527472527473,9.836065573770492
144,Electronics,39.28571428571429,75.40983606557377
148,Electronics,71.70329670329672,91.80327868852459
151,Electronics,10.989010989010989,34.42622950819672
152,Electronics,10.164835164835166,30.327868852459016
153,Electronics,8.791208791208792,27.86885245901639
158,Electronics,15.384615384615387,39.34426229508197
161,Electronics,59.61538461538462,86.88524590163934
162,Electronics,31.593406593406595,60.65573770491803
163,Electronics,52.74725274725275,80.32786885245902
164,Electronics,73.35164835164836,93.44262295081968
166,Electronics,4.120879120879121,12.295081967213115
170,Electronics,27.747252747252748,55.73770491803278
186,Electronics,53.57142857142858,81.9672131147541
202,Electronics,0.0,1.639344262295082
209,Electronics,5.4945054945054945,16.39344262295082
211,Electronics,10.164835164835166,30.327868852459016
224,Electronics,7.967032967032968,22.950819672131146
229,Electronics,7.967032967032968,22.950819672131146
230,Electronics,63.736263736263744,90.1639344262295
231,Electronics,34.34065934065934,65.57377049180327
232,Electronics,25.274725274725277,50.81967213114754
233,Electronics,7.967032967032968,22.950819672131146
234,Electronics,78.57142857142858,96.72131147540983
236,Electronics,21.42857142857143,45.90163934426229
237,Electronics,18.40659340659341,42.62295081967213
238,Electronics,38.18681318681319,73.77049180327869
239,Electronics,29.395604395604398,57.377049180327866
243,Electronics,100.00000000000001,100.0
244,Electronics,81.04395604395604,98.36065573770492
246,Electronics,1.9230769230769234,6.557377049180328
249,Electronics,17.857142857142858,40.98360655737705
261,Electronics,4.670329670329671,14.754098360655737
262,Electronics,6.318681318681319,18.0327868852459
263,Electronics,32.69230769230769,62.295081967213115
4,"Outdoors and sport, vehicles",0.0,1.639344262295082
13,"Outdoors and sport, vehicles",17.171717171717173,41.80327868852459
24,"Outdoors and sport, vehicles",1.6835016835016834,6.557377049180328
41,"Outdoors and sport, vehicles",21.88552188552189,49.18032786885246
42,"Outdoors and sport, vehicles",38.04713804713805,86.88524590163934
45,"Outdoors and sport, vehicles",7.070707070707072,21.311475409836063
48,"Outdoors and sport, vehicles",43.77104377104377,92.62295081967213
50,"Outdoors and sport, vehicles",100.00000000000001,100.0
68,"Outdoors and sport, vehicles",34.343434343434346,80.32786885245902
74,"Outdoors and sport, vehicles",30.639730639730644,67.21311475409836
75,"Outdoors and sport, vehicles",19.52861952861953,45.90163934426229
79,"Outdoors and sport, vehicles",22.55892255892256,50.81967213114754
87,"Outdoors and sport, vehicles",15.824915824915827,38.52459016393443
88,"Outdoors and sport, vehicles",31.98653198653199,72.1311475409836
90,"Outdoors and sport, vehicles",23.56902356902357,54.09836065573771
100,"Outdoors and sport, vehicles",5.050505050505051,11.475409836065573
107,"Outdoors and sport, vehicles",30.97643097643098,68.85245901639344
113,"Outdoors and sport, vehicles",32.323232323232325,73.77049180327869
114,"Outdoors and sport, vehicles",5.3872053872053876,13.934426229508196
116,"Outdoors and sport, vehicles",8.754208754208754,29.508196721311474
125,"Outdoors and sport, vehicles",8.417508417508419,27.86885245901639
127,"Outdoors and sport, vehicles",33.67003367003367,78.68852459016394
137,"Outdoors and sport, vehicles",21.212121212121215,47.540983606557376
140,"Outdoors and sport, vehicles",45.11784511784512,95.08196721311475
141,"Outdoors and sport, vehicles",57.57575757575758,98.36065573770492
142,"Outdoors and sport, vehicles",37.37373737373737,85.24590163934425
143,"Outdoors and sport, vehicles",41.07744107744108,90.1639344262295
144,"Outdoors and sport, vehicles",10.774410774410775,31.147540983606557
148,"Outdoors and sport, vehicles",3.3670033670033677,8.19672131147541
151,"Outdoors and sport, vehicles",4.713804713804714,9.836065573770492
152,"Outdoors and sport, vehicles",7.744107744107745,24.59016393442623
153,"Outdoors and sport, vehicles",0.6734006734006734,4.098360655737705
158,"Outdoors and sport, vehicles",13.804713804713806,34.42622950819672
161,"Outdoors and sport, vehicles",22.895622895622896,52.459016393442624
162,"Outdoors and sport, vehicles",18.181818181818183,44.26229508196721
163,"Outdoors and sport, vehicles",39.39393939393939,88.52459016393442
164,"Outdoors and sport, vehicles",14.478114478114477,36.0655737704918
166,"Outdoors and sport, vehicles",6.397306397306398,19.672131147540984
170,"Outdoors and sport, vehicles",35.69023569023569,83.60655737704919
186,"Outdoors and sport, vehicles",17.171717171717173,41.80327868852459
202,"Outdoors and sport, vehicles",0.6734006734006734,4.098360655737705
209,"Outdoors and sport, vehicles",8.080808080808083,26.229508196721312
211,"Outdoors and sport, vehicles",5.723905723905724,16.39344262295082
224,"Outdoors and sport, vehicles",7.407407407407407,22.950819672131146
229,"Outdoors and sport, vehicles",43.77104377104377,92.62295081967213
230,"Outdoors and sport, vehicles",34.68013468013468,81.9672131147541
231,"Outdoors and sport, vehicles",32.996632996633,77.04918032786885
232,"Outdoors and sport, vehicles",5.3872053872053876,13.934426229508196
233,"Outdoors and sport, vehicles",27.609427609427613,63.934426229508205
234,"Outdoors and sport, vehicles",23.905723905723907,56.557377049180324
236,"Outdoors and sport, vehicles",27.272727272727277,62.295081967213115
237,"Outdoors and sport, vehicles",23.905723905723907,56.557377049180324
238,"Outdoors and sport, vehicles",25.925925925925927,59.83606557377049
239,"Outdoors and sport, vehicles",15.824915824915827,38.52459016393443
243,"Outdoors and sport, vehicles",32.65993265993266,75.40983606557377
244,"Outdoors and sport, vehicles",25.925925925925927,59.83606557377049
246,"Outdoors and sport, vehicles",49.494949494949495,96.72131147540983
249,"Outdoors and sport, vehicles",11.784511784511785,32.78688524590164
261,"Outdoors and sport, vehicles",6.060606060606061,18.0327868852459
262,"Outdoors and sport, vehicles",31.64983164983165,70.49180327868852
263,"Outdoors and sport, vehicles",29.96632996632997,65.57377049180327
4,"Art, music, hobbies",0.0,22.131147540983605
13,"Art, music, hobbies",0.0,22.131147540983605
24,"Art, music, hobbies",0.0,22.131147540983605
41,"Art, music, hobbies",83.33333333333334,98.36065573770492
42,"Art, music, hobbies",0.0,22.131147540983605
45,"Art, music, hobbies",0.0,22.131147540983605
48,"Art, music, hobbies",25.0,77.04918032786885
50,"Art, music, hobbies",8.333333333333334,48.36065573770492
68,"Art, music, hobbies",0.0,22.131147540983605
74,"Art, music, hobbies",0.0,22.131147540983605
75,"Art, music, hobbies",0.0,22.131147540983605
79,"Art, music, hobbies",41.66666666666667,87.70491803278688
87,"Art, music, hobbies",0.0,22.131147540983605
88,"Art, music, hobbies",50.0,94.26229508196722
90,"Art, music, hobbies",16.666666666666668,63.114754098360656
100,"Art, music, hobbies",8.333333333333334,48.36065573770492
107,"Art, music, hobbies",0.0,22.131147540983605
113,"Art, music, hobbies",50.0,94.26229508196722
114,"Art, music, hobbies",0.0,22.131147540983605
116,"Art, music, hobbies",0.0,22.131147540983605
125,"Art, music, hobbies",25.0,77.04918032786885
127,"Art, music, hobbies",0.0,22.131147540983605
137,"Art, music, hobbies",16.666666666666668,63.114754098360656
140,"Art, music, hobbies",0.0,22.131147540983605
141,"Art, music, hobbies",0.0,22.131147540983605
142,"Art, music, hobbies",16.666666666666668,63.114754098360656
143,"Art, music, hobbies",0.0,22.131147540983605
144,"Art, music, hobbies",0.0,22.131147540983605
148,"Art, music, hobbies",16.666666666666668,63.114754098360656
151,"Art, music, hobbies",8.333333333333334,48.36065573770492
152,"Art, music, hobbies",16.666666666666668,63.114754098360656
153,"Art, music, hobbies",0.0,22.131147540983605
158,"Art, music, hobbies",0.0,22.131147540983605
161,"Art, music, hobbies",25.0,77.04918032786885
162,"Art, music, hobbies",33.333333333333336,82.78688524590164
163,"Art, music, hobbies",41.66666666666667,87.70491803278688
164,"Art, music, hobbies",50.0,94.26229508196722
166,"Art, music, hobbies",33.333333333333336,82.78688524590164
170,"Art, music, hobbies",16.666666666666668,63.114754098360656
186,"Art, music, hobbies",50.0,94.26229508196722
202,"Art, music, hobbies",0.0,22.131147540983605
209,"Art, music, hobbies",41.66666666666667,87.70491803278688
211,"Art, music, hobbies",25.0,77.04918032786885
224,"Art, music, hobbies",0.0,22.131147540983605
229,"Art, music, hobbies",0.0,22.131147540983605
230,"Art, music, hobbies",8.333333333333334,48.36065573770492
231,"Art, music, hobbies",16.666666666666668,63.114754098360656
232,"Art, music, hobbies",16.666666666666668,63.114754098360656
233,"Art, music, hobbies",8.333333333333334,48.36065573770492
234,"Art, music, hobbies",100.0,100.0
236,"Art, music, hobbies",0.0,22.131147540983605
237,"Art, music, hobbies",16.666666666666668,63.114754098360656
238,"Art, music, hobbies",16.666666666666668,63.114754098360656
239,"Art, music, hobbies",41.66666666666667,87.70491803278688
243,"Art, music, hobbies",16.666666666666668,63.114754098360656
244,"Art, music, hobbies",0.0,22.131147540983605
246,"Art, music, hobbies",0.0,22.131147540983605
249,"Art, music, hobbies",8.333333333333334,48.36065573770492
261,"Art, music, hobbies",25.0,77.04918032786885
262,"Art, music, hobbies",0.0,22.131147540983605
263,"Art, music, hobbies",16.666666666666668,63.114754098360656
4,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
13,"Stationery, gifts, books, newspapers",0.8130081300813008,20.491803278688526
24,"Stationery, gifts, books, newspapers",17.073170731707318,78.68852459016394
41,"Stationery, gifts, books, newspapers",11.382113821138212,67.21311475409836
42,"Stationery, gifts, books, newspapers",4.0650406504065035,39.34426229508197
45,"Stationery, gifts, books, newspapers",4.878048780487805,45.90163934426229
48,"Stationery, gifts, books, newspapers",8.94308943089431,60.65573770491803
50,"Stationery, gifts, books, newspapers",0.8130081300813008,20.491803278688526
68,"Stationery, gifts, books, newspapers",19.51219512195122,81.9672131147541
74,"Stationery, gifts, books, newspapers",2.4390243902439024,32.78688524590164
75,"Stationery, gifts, books, newspapers",0.8130081300813008,20.491803278688526
79,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
87,"Stationery, gifts, books, newspapers",43.08943089430894,95.08196721311475
88,"Stationery, gifts, books, newspapers",8.130081300813007,58.19672131147541
90,"Stationery, gifts, books, newspapers",63.41463414634146,98.36065573770492
100,"Stationery, gifts, books, newspapers",40.65040650406504,92.62295081967213
107,"Stationery, gifts, books, newspapers",13.821138211382113,73.77049180327869
113,"Stationery, gifts, books, newspapers",17.88617886178862,80.32786885245902
114,"Stationery, gifts, books, newspapers",4.0650406504065035,39.34426229508197
116,"Stationery, gifts, books, newspapers",4.878048780487805,45.90163934426229
125,"Stationery, gifts, books, newspapers",1.6260162601626016,27.86885245901639
127,"Stationery, gifts, books, newspapers",0.8130081300813008,20.491803278688526
137,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
140,"Stationery, gifts, books, newspapers",4.878048780487805,45.90163934426229
141,"Stationery, gifts, books, newspapers",10.56910569105691,64.75409836065575
142,"Stationery, gifts, books, newspapers",13.008130081300813,70.49180327868852
143,"Stationery, gifts, books, newspapers",6.504065040650406,54.91803278688525
144,"Stationery, gifts, books, newspapers",9.75609756097561,62.295081967213115
148,"Stationery, gifts, books, newspapers",4.0650406504065035,39.34426229508197
151,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
152,"Stationery, gifts, books, newspapers",1.6260162601626016,27.86885245901639
153,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
158,"Stationery, gifts, books, newspapers",33.333333333333336,90.1639344262295
161,"Stationery, gifts, books, newspapers",14.634146341463413,75.40983606557377
162,"Stationery, gifts, books, newspapers",16.260162601626014,77.04918032786885
163,"Stationery, gifts, books, newspapers",21.95121951219512,85.24590163934425
164,"Stationery, gifts, books, newspapers",56.91056910569105,96.72131147540983
166,"Stationery, gifts, books, newspapers",5.691056910569106,50.81967213114754
170,"Stationery, gifts, books, newspapers",10.56910569105691,64.75409836065575
186,"Stationery, gifts, books, newspapers",13.008130081300813,70.49180327868852
202,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
209,"Stationery, gifts, books, newspapers",0.8130081300813008,20.491803278688526
211,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
224,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
229,"Stationery, gifts, books, newspapers",0.0,8.19672131147541
230,"Stationery, gifts, books, newspapers",100.0,100.0
231,"Stationery, gifts, books, newspapers",27.642276422764226,88.52459016393442
232,"Stationery, gifts, books, newspapers",0.8130081300813008,20.491803278688526
233,"Stationery, gifts, books, newspapers",4.0650406504065035,39.34426229508197
234,"Stationery, gifts, books, newspapers",20.32520325203252,83.60655737704919
236,"Stationery, gifts, books, newspapers",26.016260162601625,86.88524590163934
237,"Stationery, gifts, books, newspapers",4.0650406504065035,39.34426229508197
238,"Stationery, gifts, books, newspapers",13.008130081300813,70.49180327868852
239,"Stationery, gifts, books, newspapers",40.65040650406504,92.62295081967213
243,"Stationery, gifts, books, newspapers",2.4390243902439024,32.78688524590164
244,"Stationery, gifts, books, newspapers",8.130081300813007,58.19672131147541
246,"Stationery, gifts, books, newspapers",1.6260162601626016,27.86885245901639
249,"Stationery, gifts, books, newspapers",5.691056910569106,50.81967213114754
261,"Stationery, gifts, books, newspapers",6.504065040650406,54.91803278688525
262,"Stationery, gifts, books, newspapers",2.4390243902439024,32.78688524590164
263,"Stationery, gifts, books, newspapers",5.691056910569106,50.81967213114754
4,Others,4.827175208581645,6.557377049180328
13,Others,14.00476758045292,26.229508196721312
24,Others,7.032181168057211,13.114754098360656
41,Others,29.797377830750897,65.57377049180327
42,Others,15.554231227651968,32.78688524590164
45,Others,17.87842669845054,39.34426229508197
48,Others,56.43623361144219,95.08196721311475
50,Others,43.3253873659118,78.68852459016394
68,Others,23.65911799761621,47.540983606557376
74,Others,27.771156138259833,57.377049180327866
75,Others,28.00953516090584,60.65573770491803
79,Others,43.62336114421931,80.32786885245902
87,Others,26.579261025029798,54.09836065573771
88,Others,5.601907032181169,9.836065573770492
90,Others,52.38379022646007,88.52459016393442
100,Others,73.71871275327771,98.36065573770492
107,Others,32.777115613825984,72.1311475409836
113,Others,44.100119189511325,83.60655737704919
114,Others,14.60071513706794,29.508196721311474
116,Others,12.097735399284865,22.950819672131146
125,Others,8.998808104886772,18.0327868852459
127,Others,14.30274135876043,27.86885245901639
137,Others,14.66030989272944,31.147540983606557
140,Others,18.772348033373063,40.98360655737705
141,Others,54.76758045292014,91.80327868852459
142,Others,25.32777115613826,52.459016393442624
143,Others,5.542312276519667,8.19672131147541
144,Others,53.93325387365912,90.1639344262295
148,Others,24.672228843861742,50.81967213114754
151,Others,20.441001191895115,45.90163934426229
152,Others,8.700834326579262,16.39344262295082
153,Others,0.17878426698450534,3.278688524590164
158,Others,15.792610250297976,36.0655737704918
161,Others,54.94636471990465,93.44262295081968
162,Others,19.427890345649583,44.26229508196721
163,Others,27.115613825983317,55.73770491803278
164,Others,50.715137067938024,86.88524590163934
166,Others,7.628128724672229,14.754098360655737
170,Others,41.06078665077473,77.04918032786885
186,Others,23.778307508939214,49.18032786885246
202,Others,0.0,1.639344262295082
209,Others,10.60786650774732,21.311475409836063
211,Others,44.517282479141834,85.24590163934425
224,Others,2.562574493444577,4.918032786885246
229,Others,27.94994040524434,59.01639344262295
230,Others,100.0,100.0
231,Others,35.578069129916564,73.77049180327869
232,Others,13.170441001191897,24.59016393442623
233,Others,15.733015494636472,34.42622950819672
234,Others,61.97854588796186,96.72131147540983
236,Others,38.61740166865316,75.40983606557377
237,Others,43.68295589988081,81.9672131147541
238,Others,29.380214541120385,63.934426229508205
239,Others,32.18116805721096,68.85245901639344
243,Others,19.01072705601907,42.62295081967213
244,Others,30.63170441001192,67.21311475409836
246,Others,9.59475566150179,19.672131147540984
249,Others,29.26102502979738,62.295081967213115
261,Others,6.3170441001191895,11.475409836065573
262,Others,17.69964243146603,37.704918032786885
263,Others,32.24076281287247,70.49180327868852
