borough,house,street_name,block,lot,bin,community_board,sign_illumination,sign_type,sign_height_roof,sign_height_curb,sign_weight,sign_sq_footage,sign_near_park,sign_dist_from_highway,sign_dist_from_park,text_on_sign,sign_near_highway,landmarked,sector,Latitude,Longitude,zone_id
MANHATTAN,360         ,7TH AVENUE                      ,779,45,1014294,105,Y,WALL,0,192,0,100,N,0,0,,,,Others,40.74849321970954,-73.9928035000207,186
MANHATTAN,215         ,CENTRE STREET                   ,234,17,1003058,102,,WALL,0,720,0,626,N,0,0,,,,Others,40.71944845640568,-73.99919191901344,144
MANHATTAN,480         ,7 AVE                           ,785,46,1014433,105,,WALL,0,4,0,153,N,0,0,,,,Others,40.752265,-73.98993,100
MANHATTAN,1530        ,BROADWAY                        ,997,1,1022624,105,Y,WALL,0,1527,0,9261,N,0,0,,,,Others,40.757674,-73.985121,230
MANHATTAN,895         ,BROADWAY                        ,848,15,1080760,105,,WALL,0,240,0,590,N,0,0,,,Y,Others,40.738898,-73.989983,234
MANHATTAN,1701        ,BROADWAY                        ,1025,44,1024839,105,,WALL,0,420,0,1265,N,0,0,,,,Others,40.763863,-73.982774,230
MANHATTAN,1567        ,BROADWAY                        ,1018,7501,1024742,105,Y,WALL,0,227,0,1875,N,0,0,,,,Others,40.759348,-73.985301,230
MANHATTAN,2           ,TIMES SQUARE                    ,1019,7501,1024757,105,Y,WALL,0,914,0,2617,N,0,0,,,,Others,40.759617,-73.984569,230
MANHATTAN,2           ,TIMES SQUARE                    ,1019,7501,1024757,105,Y,WALL,0,914,0,560,N,0,0,,,,Others,40.759617,-73.984569,230
MANHATTAN,2           ,TIMES SQUARE                    ,1019,7501,1024757,105,Y,WALL,0,914,0,560,N,0,0,,,,Others,40.759617,-73.984569,230
MANHATTAN,310         ,W BROADWAY                      ,227,28,1087764,102,Y,GROUND,0,240,0,600,N,0,0,,,,Others,40.721979,-74.004293,211
MANHATTAN,883         ,6 AVE                           ,807,7502,1088533,105,Y,WALL,0,60,0,22,N,0,0,,,,Others,40.74814982499611,-73.98899237119856,186
MANHATTAN,41          ,UNION SQUARE                    ,844,26,1016089,105,,WALL,0,12,0,112,N,0,0,,,,Others,40.737081,-73.990524,234
MANHATTAN,393         ,WEST BROADWAY                   ,487,16,1007312,102,,WALL,0,660,0,375,N,0,0,,,Y,Others,40.724087,-74.002147,211
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,WALL,0,117,0,74,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,ROOF,1172,786,0,1230,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,WALL,0,165,0,439,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,WALL,0,152,0,233,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,WALL,0,165,0,1854,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,ROOF,1172,786,0,1230,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,719         ,7TH AVE                         ,1000,61,1022685,105,Y,WALL,0,165,0,585,N,0,0,,,,Others,40.759642,-73.984081,230
MANHATTAN,389         ,CANAL ST                        ,227,28,1087764,102,,GROUND,0,660,0,560,N,0,0,,,,Others,40.72148222488842,-74.00481616534746,211
MANHATTAN,575         ,MADISON AVE                     ,1292,52,1035789,105,Y,WALL,0,192,0,96,N,0,0,,,,Others,40.761866,-73.972475,163
MANHATTAN,575         ,MADISON AVE                     ,1292,52,1035789,105,Y,WALL,0,192,0,96,N,0,0,,,,Others,40.761866,-73.972475,163
MANHATTAN,4           ,THOMPSON ST                     ,227,28,1087764,102,,GROUND,0,660,0,378,N,0,0,,,,Others,40.72218487877812,-74.00491723039605,211
MANHATTAN,50          ,MURRAY STREET                   ,126,27,1001410,101,,WALL,0,180,0,72,N,0,0,,,,Others,40.713962,-74.009458,231
MANHATTAN,35          ,EAST 21 STREET                  ,850,25,1080768,105,,WALL,0,156,0,89,N,0,0,,,Y,Others,40.739501,-73.988434,234
MANHATTAN,270         ,PARK AVE SOUTH                  ,850,39,1016252,105,,WALL,0,228,0,15,N,0,0,,,,Others,40.739169,-73.987338,234
MANHATTAN,109         ,SPRING ST                       ,499,37,1007622,102,,WALL,0,360,0,430,N,0,0,,,Y,Others,40.723596,-73.999784,211
MANHATTAN,354         ,WEST 45 ST                      ,1035,57,1024997,104,,WALL,0,120,0,50,N,0,0,,,,Others,40.759961,-73.990535,48
MANHATTAN,161         ,LAFAYETTE ST                    ,234,9,1003054,102,,WALL,0,12,0,67,N,0,0,,,,Others,40.719806,-73.999084,144
MANHATTAN,976         ,6 AVENUE                        ,837,87,1015917,105,,WALL,0,96,0,63,N,0,0,,,,Others,40.750908,-73.986754,164
MANHATTAN,976         ,6 AVENUE                        ,837,87,1015917,105,,WALL,0,240,0,57,N,0,0,,,,Others,40.750908,-73.986754,164
MANHATTAN,1535        ,BROADWAY                        ,1017,29,1024727,105,Y,WALL,0,126,0,164,N,0,0,,,,Others,40.758415,-73.985598,230
MANHATTAN,976         ,6 AVENUE                        ,837,87,1015917,105,,WALL,0,240,0,32,N,0,0,,,,Others,40.750908,-73.986754,164
MANHATTAN,1535        ,BROADWAY                        ,1017,29,1024727,105,Y,WALL,0,126,0,38,N,0,0,,,,Others,40.758415,-73.985598,230
MANHATTAN,976         ,6 AVENUE                        ,837,87,1015917,105,,WALL,0,244,0,53,N,0,0,,,,Others,40.750908,-73.986754,164
MANHATTAN,310         ,W. BROADWAY                     ,227,28,1087764,102,Y,WALL,0,300,0,500,N,0,0,,,,Others,40.721979,-74.004293,211
MANHATTAN,202         ,WEST 23RD STREET                ,772,47,1014127,104,Y,WALL,0,83,0,8,N,0,0,,,,Others,40.744039,-73.995915,90
MANHATTAN,202         ,WEST 23RD STREET                ,772,47,1014127,104,Y,WALL,0,83,0,8,N,0,0,,,,Others,40.744039,-73.995915,90
MANHATTAN,202         ,WEST 23RD STREET                ,772,47,1014127,104,Y,WALL,0,83,0,8,N,0,0,,,,Others,40.744039,-73.995915,90
MANHATTAN,725         ,SEVENTH AVENUE                  ,1001,3,1022689,105,,WALL,0,120,0,281,N,0,0,,,,Others,40.759996,-73.983843,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,384,0,167,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,396,0,129,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,216,0,230,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,396,0,150,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,204,0,377,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,204,0,198,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,384,0,275,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,396,0,158,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1619        ,BROADWAY                        ,1021,19,1024793,105,Y,WALL,0,204,0,300,N,0,0,,,Y,Others,40.761083,-73.984492,230
MANHATTAN,1204        , BROADWAY                       ,831,19,1015758,105,Y,WALL,0,678,0,300,N,0,0,,,,Others,40.746388,-73.988376,164
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,837,0,1454,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,837,0,1943,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,837,0,1370,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,43          ,GRAND STREET                    ,227,20,1002944,102,Y,ROOF,0,0,0,624,N,0,0,,,,Others,40.722446,-74.004095,211
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,1518,0,4005,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,1518,0,804,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,1518,0,804,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,837,0,1943,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,837,0,875,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,1518,0,5939,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,151         ,WEST 34 STREET                  ,810,1,1015219,105,,WALL,0,264,0,300,N,0,0,,,,Others,40.751046,-73.990331,100
MANHATTAN,348         ,BOWERY                          ,531,43,1008522,102,,GROUND,0,108,0,48,N,0,0,,,,Others,40.72667,-73.992059,114
MANHATTAN,348         ,BOWERY                          ,531,43,1008522,102,,GROUND,0,108,0,48,N,0,0,,,,Others,40.72667,-73.992059,114
MANHATTAN,433         ,1 AVE                           ,931,24,1083651,106,,WALL,0,240,0,40,N,0,0,,,,Others,40.738556,-73.977555,137
MANHATTAN,240         ,W 44 ST                         ,1015,51,1024708,105,Y,WALL,0,24,0,30,N,0,0,,,Y,Others,40.757935,-73.98772,230
MANHATTAN,250         ,W 50 ST                         ,1021,1,1085498,105,,WALL,0,36,0,123,N,0,0,,,,Others,40.761884,-73.985413,230
MANHATTAN,240         ,W 44 ST                         ,1015,51,1024708,105,Y,WALL,0,24,0,54,N,0,0,,,Y,Others,40.757935,-73.98772,230
MANHATTAN,36          ,WEST 26 STREET                  ,827,67,1015630,105,,WALL,0,12,0,80,N,0,0,,,,Others,40.744321,-73.990552,234
MANHATTAN,1697        ,BROADWAY                        ,1025,43,1024838,105,Y,WALL,0,144,0,392,N,0,0,,,Y,Others,40.763789,-73.982817,230
MANHATTAN,1697        ,BROADWAY                        ,1025,43,1024838,105,Y,WALL,0,144,0,154,N,0,0,,,Y,Others,40.763789,-73.982817,230
MANHATTAN,1697        ,BROADWAY                        ,1025,43,1024838,105,Y,WALL,0,144,0,154,N,0,0,,,Y,Others,40.763789,-73.982817,230
MANHATTAN,1515        ,BROADWAY                        ,1016,36,1024714,105,Y,WALL,0,120,0,111,N,0,0,,,,Others,40.757553,-73.986089,230
MANHATTAN,13          ,CARMINE ST                      ,589,47,1010084,102,,WALL,0,780,0,624,N,0,0,,,Y,Others,40.730485,-74.002324,249
MANHATTAN,434         ,LAFAYETTE STREET                ,545,37,1008801,102,Y,WALL,0,49,0,30,N,0,0,,,Y,Others,40.729294,-73.992167,113
MANHATTAN,209         ,WEST 42ND STREET                ,1014,25,1024685,105,Y,WALL,0,21,0,9,N,0,0,,,Y,Others,40.756491,-73.98763,230
MANHATTAN,209         ,WEST 42ND STREET                ,1014,25,1024685,105,Y,WALL,0,27,0,9,N,0,0,,,Y,Others,40.756491,-73.98763,230
MANHATTAN,209         ,WEST 42ND STREET                ,1014,25,1024685,105,Y,WALL,0,125,0,16,N,0,0,,,Y,Others,40.756491,-73.98763,230
MANHATTAN,210         ,CENTRE STREET                   ,235,6,1079580,102,,WALL,0,696,0,150,N,0,0,,,,Others,40.719089,-73.998921,144
MANHATTAN,146         ,W 26 ST                         ,801,7502,1015027,104,,WALL,0,540,0,399,N,0,0,,,,Others,40.745499,-73.993334,90
MANHATTAN,2144        ,THIRD AVENUE                    ,1645,33,1052347,111,,WALL,0,170,0,66,N,0,0,,,,Others,40.7988,-73.939618,74
MANHATTAN,2144        ,THIRD AVENUE                    ,1645,33,1052347,111,,WALL,0,138,0,10,N,0,0,,,,Others,40.7988,-73.939618,74
MANHATTAN,2144        ,THIRD AVENUE                    ,1645,33,1052347,111,,WALL,0,170,0,50,N,0,0,,,,Others,40.7988,-73.939618,74
MANHATTAN,2144        ,THIRD AVENUE                    ,1645,33,1052347,111,Y,WALL,0,260,0,25,N,0,0,,,,Others,40.7988,-73.939618,74
MANHATTAN,2144        ,THIRD AVENUE                    ,1645,33,1052347,111,Y,WALL,0,178,0,25,N,0,0,,,,Others,40.7988,-73.939618,74
MANHATTAN,126         ,BAXTER STREET                   ,207,15,1002668,102,,WALL,0,252,0,108,N,0,0,,,,Others,40.718194,-73.999026,144
MANHATTAN,348         ,BOWERY                          ,531,43,1008522,102,,WALL,0,216,0,120,N,0,0,,,,Others,40.72667,-73.992059,114
MANHATTAN,3           ,TIMES SQUARE                    ,1014,33,1024686,105,Y,WALL,0,844,0,3489,N,0,0,,,,Others,40.756697,-73.986699,230
MANHATTAN,3           ,TIMES SQUARE                    ,1014,33,1024686,105,Y,WALL,0,3236,0,2574,N,0,0,,,,Others,40.756697,-73.986699,230
MANHATTAN,3           ,TIMES SQUARE                    ,1014,33,1024686,105,Y,WALL,0,1956,0,2236,N,0,0,,,,Others,40.756697,-73.986699,230
MANHATTAN,4941        ,BROADWAY                        ,2242,61,1064996,112,,WALL,0,211,0,33,N,0,0,,,,Others,40.867901,-73.921123,127
MANHATTAN,4941        ,BROADWAY                        ,2242,61,1064996,112,,WALL,0,196,0,33,N,0,0,,,,Others,40.867901,-73.921123,127
MANHATTAN,1230        ,5TH AVENUE                      ,1610,1,1051499,111,,WALL,0,408,0,320,N,0,0,,,,Others,40.793393,-73.951544,75
MANHATTAN,2065        ,AMSTERDAM AVE                   ,2110,1,1062589,112,Y,WALL,0,144,0,50,N,0,0,,,,Others,40.835952,-73.939548,244
MANHATTAN,118         ,BAXTER STREET                   ,207,17,1002669,102,,WALL,0,108,0,144,N,0,0,,,,Others,40.717945,-73.999181,144
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,1495,0,1945,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,1467,0,1945,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,1082,0,2075,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,1495,0,1468,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,772,0,1679,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,744,0,1679,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,1585        ,BROADWAY                        ,1019,7502,1076193,105,Y,WALL,0,1307,0,2075,N,0,0,,,,Others,40.760216,-73.985334,230
MANHATTAN,613         ,8 AVE                           ,763,42,1013688,104,Y,ROOF,96,876,0,1200,N,0,0,,,,Others,40.755774895911365,-73.99086803646638,48
MANHATTAN,433         ,1 AVE                           ,931,24,1083651,106,,WALL,0,180,0,36,N,0,0,,,,Others,40.738556,-73.977555,137
MANHATTAN,433         ,1 AVE                           ,931,24,1083651,106,,WALL,0,180,0,36,N,0,0,,,,Others,40.738556,-73.977555,137
MANHATTAN,433         ,1 AVE                           ,931,24,1083651,106,,WALL,0,180,0,36,N,0,0,,,,Others,40.738556,-73.977555,137
MANHATTAN,433         ,1 AVE                           ,931,24,1083651,106,,WALL,0,180,0,71,N,0,0,,,,Others,40.738556,-73.977555,137
MANHATTAN,85          ,WEST STREET                     ,55,16,1001061,101,,WALL,0,56,0,28,N,0,0,,,,Others,40.709548,-74.014612,261
MANHATTAN,3           ,COLUMBUS CIRCLE                 ,1029,7501,1024900,105,Y,ROOF,84,3876,0,2176,N,0,0,,,,Others,40.766835,-73.981968,163
MANHATTAN,136         ,W 42 ST                         ,994,47,1022578,105,Y,WALL,0,3648,0,2828,N,0,0,,,,Others,40.755289,-73.985573,100
MANHATTAN,235         ,CANAL STREET                    ,207,1,1002663,102,,WALL,0,552,0,977,N,0,0,,,,Others,40.718013,-73.999661,144
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,ROOF,431,1402,0,948,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,249         ,WEST 43 STREET                  ,1015,10,1024705,105,,WALL,0,252,0,120,N,0,0,,,,Others,40.757567,-73.988236,230
MANHATTAN,249         ,WEST 43 STREET                  ,1015,10,1024705,105,,WALL,0,102,0,64,N,0,0,,,,Others,40.757567,-73.988236,230
MANHATTAN,249         ,WEST 43 STREET                  ,1015,10,1024705,105,,WALL,0,252,0,84,N,0,0,,,,Others,40.757567,-73.988236,230
MANHATTAN,54          ,WEST 47 STREET                  ,1262,63,1034349,105,Y,WALL,0,162,0,86,N,0,0,,,,Others,40.757495,-73.980848,161
MANHATTAN,54          ,WEST 47 STREET                  ,1262,63,1034349,105,Y,WALL,0,112,0,26,N,0,0,,,,Others,40.757495,-73.980848,161
MANHATTAN,1241        ,BROADWAY                        ,832,17,1801211,105,,GROUND,0,600,0,237,N,0,0,,,,Others,40.74716165633226,-73.98838983061988,164
MANHATTAN,1241        ,BROADWAY                        ,832,17,1801211,105,,GROUND,0,600,0,360,N,0,0,,,,Others,40.74716165633226,-73.98838983061988,164
MANHATTAN,717         ,7 AVENUE                        ,1000,62,1022686,105,Y,ROOF,552,1104,0,750,N,0,0,,,,Others,40.759601,-73.984125,230
MANHATTAN,161         ,LAFAYETTE STREET                ,234,9,1003054,102,,WALL,0,194,0,256,N,0,0,,,,Others,40.719806,-73.999084,144
MANHATTAN,161         ,LAFAYETTE STREET                ,234,9,1003054,102,,WALL,0,194,0,137,N,0,0,,,,Others,40.719806,-73.999084,144
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,WALL,0,231,0,110,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,WALL,0,231,0,29,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,WALL,0,231,0,51,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,WALL,0,231,0,235,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,449         ,7TH AVE                         ,810,1,1015219,105,Y,WALL,0,261,0,397,N,0,0,,,,Others,40.75114447913952,-73.99050053069061,100
MANHATTAN,449         ,7TH AVE                         ,810,1,1015219,105,Y,WALL,0,261,0,397,N,0,0,,,,Others,40.75114447913952,-73.99050053069061,100
MANHATTAN,46          ,WEST 36 STREET                  ,837,71,1015911,105,,WALL,0,115,0,72,N,0,0,,,,Others,40.750414,-73.985516,164
MANHATTAN,528         ,WEST 39 STREET                  ,710,11,1012524,104,,WALL,0,15,0,96,N,0,0,,,,Others,40.758249,-73.998358,246
MANHATTAN,2           ,WEST 29 STREET                  ,830,46,1015735,105,,WALL,0,36,0,144,N,0,0,,,,Others,40.74543,-73.987477,164
MANHATTAN,528         ,WEST 39 STREET                  ,710,11,1012524,104,,WALL,0,20,0,93120,N,0,0,,,,Others,40.758249,-73.998358,246
MANHATTAN,58          ,WEST 36 STREET                  ,837,77,1015914,105,,WALL,0,6,0,79,N,0,0,,,,Others,40.750554,-73.98587,164
MANHATTAN,528         ,WEST 39 STREET                  ,710,11,1012524,104,,WALL,0,20,0,226,N,0,0,,,,Others,40.758249,-73.998358,246
MANHATTAN,556         ,WEST 22 STREET                  ,693,64,1012319,104,Y,WALL,0,125,0,387,N,0,0,,,,Others,40.748008,-74.007243,246
MANHATTAN,77          ,LEXINGTON AVE                   ,881,61,1018118,106,,WALL,0,240,0,500,N,0,0,,,,Others,40.741246,-73.983303,107
MANHATTAN,77          ,LEXINGTON AVE                   ,881,61,1018118,106,,WALL,0,240,0,100,N,0,0,,,,Others,40.741246,-73.983303,107
MANHATTAN,502         ,CANAL STREET                    ,595,40,1083533,101,Y,ROOF,0,0,0,742,N,0,0,,,Y,Others,40.724625,-74.009499,231
