borough,house,street_name,block,lot,bin,community_board,sign_illumination,sign_type,sign_height_roof,sign_height_curb,sign_weight,sign_sq_footage,sign_near_park,sign_dist_from_highway,sign_dist_from_park,text_on_sign,sign_near_highway,landmarked,sector,Latitude,Longitude,zone_id
MANHATTAN,4           ,PENN PLAZA                      ,781,1,1082908,105,Y,GROUND,0,527,0,1914,N,0,0,,,,Others,40.751016,-73.993099,186
MANHATTAN,3           ,TIMES SQUARE                    ,1014,33,1024686,105,Y,WALL,0,1704,0,2226,N,0,0,,,,Others,40.756697,-73.986699,230
MANHATTAN,4           ,PENN PLAZA                      ,781,1,1082908,105,Y,GROUND,0,527,0,1914,N,0,0,,,,Others,40.751016,-73.993099,186
MANHATTAN,3           ,TIMES SQUARE                    ,1014,33,1024686,105,Y,WALL,0,1704,0,1060,N,0,0,,,,Others,40.756697,-73.986699,230
MANHATTAN,450         ,WEST 15 STREET                  ,712,1,1080355,104,Y,WALL,0,218,0,25,N,0,0,,,,Others,40.742505,-74.007178,68
MANHATTAN,240         ,W 43 ST                         ,1014,41,1087882,105,Y,WALL,0,120,0,109,N,0,0,,,Y,Others,40.757271,-73.988045,230
MANHATTAN,240         ,W 43 ST                         ,1014,41,1087882,105,Y,WALL,0,346,0,477,N,0,0,,,Y,Others,40.757271,-73.988045,230
MANHATTAN,401         ,7TH AVENUE                      ,808,7501,1015191,105,Y,WALL,0,465,0,1026,N,0,0,,,,Others,40.74974,-73.991259,186
MANHATTAN,30          ,THOMPSON STREET                 ,476,56,1007107,102,,WALL,0,108,0,168,N,0,0,,,,Others,40.723009,-74.004077,211
MANHATTAN,522         ,WEST 37 STREET                  ,708,48,1012498,104,,WALL,0,72,0,148,N,0,0,,,,Others,40.75692,-73.999043,246
MANHATTAN,251         ,W 45 ST                         ,1017,7,1024724,105,,WALL,0,600,0,1131,N,0,0,,,,Others,40.7587416318682,-73.98734462837065,230
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,WALL,0,628,0,3054,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,711         ,7 AVENUE                        ,1000,64,1022687,105,Y,WALL,0,434,0,672,N,0,0,,,,Others,40.75951,-73.984193,230
MANHATTAN,19          ,KENMARE STREET                  ,478,12,1007131,102,,WALL,0,660,0,421,N,0,0,,,,Others,40.720665,-73.994682,144
MANHATTAN,729         ,7TH AVENUE                      ,1001,7501,1022699,105,Y,WALL,0,2100,0,2210,N,0,0,,,,Others,40.760111,-73.983753,230
MANHATTAN,729         ,7TH AVENUE                      ,1001,7501,1022699,105,Y,WALL,0,348,0,784,N,0,0,,,,Others,40.760111,-73.983753,230
MANHATTAN,729         ,7TH AVENUE                      ,1001,7501,1022699,105,Y,WALL,0,348,0,784,N,0,0,,,,Others,40.760111,-73.983753,230
MANHATTAN,4           ,TIMES SQUARE                    ,995,5,1085682,105,Y,WALL,0,196,0,58,N,0,0,,,,Others,40.755758,-73.98588,230
MANHATTAN,924         ,MADISON AVENUE                  ,1388,117,1041528,108,Y,WALL,0,102,0,22,N,0,0,,,Y,Others,40.772823,-73.964882,237
MANHATTAN,4           ,TIMES SQUARE                    ,995,5,1085682,105,Y,WALL,0,196,0,58,N,0,0,,,,Others,40.755758,-73.98588,230
MANHATTAN,4           ,TIMES SQUARE                    ,995,5,1085682,105,Y,WALL,0,196,0,58,N,0,0,,,,Others,40.755758,-73.98588,230
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,2136,0,928,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,516,0,201,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,2136,0,658,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,516,0,201,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,516,0,477,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,516,0,407,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,2136,0,1160,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,570         ,7TH AVENUE                      ,1012,36,1024649,105,Y,WALL,0,516,0,526,N,0,0,,,,Others,40.755292,-73.987731,100
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,192,0,72,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,ROOF,648,1755,0,2200,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,192,0,182,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,192,0,208,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,192,0,1325,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,600,0,72,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,ROOF,612,1719,0,2880,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,600,0,72,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,192,0,143,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,120         ,GREENWICH STREET                ,53,7501,1001050,101,Y,WALL,0,600,0,72,N,0,0,,,,Others,40.709109,-74.013227,261
MANHATTAN,1535        ,BROADWAY                        ,1017,29,1024727,105,Y,WALL,0,302,0,16811,N,0,0,,,,Others,40.758415,-73.985598,230
MANHATTAN,1535        ,BROADWAY                        ,1017,29,1024727,105,Y,WALL,0,302,0,4002,N,0,0,,,,Others,40.758415,-73.985598,230
MANHATTAN,1535        ,BROADWAY                        ,1017,29,1024727,105,Y,WALL,0,302,0,4819,N,0,0,,,,Others,40.758415,-73.985598,230
MANHATTAN,229         ,W 42 ST                         ,1014,17,1024683,105,Y,WALL,0,120,0,69,N,0,0,,,,Others,40.756755,-73.988244,230
MANHATTAN,229         ,W 42 ST                         ,1014,17,1024683,105,Y,WALL,0,120,0,64,N,0,0,,,,Others,40.756755,-73.988244,230
MANHATTAN,229         ,W 42 ST                         ,1014,17,1024683,105,Y,WALL,0,120,0,73,N,0,0,,,,Others,40.756755,-73.988244,230
MANHATTAN,229         ,W 42 ST                         ,1014,17,1024683,105,Y,WALL,0,120,0,26,N,0,0,,,,Others,40.756755,-73.988244,230
MANHATTAN,229         ,W 42 ST                         ,1014,17,1024683,105,Y,WALL,0,120,0,16,N,0,0,,,,Others,40.756755,-73.988244,230
MANHATTAN,229         ,W 42 ST                         ,1014,17,1024683,105,Y,WALL,0,120,0,16,N,0,0,,,,Others,40.756755,-73.988244,230
MANHATTAN,59          ,4 AVENUE                        ,555,11,1008955,103,,WALL,0,1236,0,680,N,0,0,,,,Others,40.730707,-73.990334,79
MANHATTAN,234         ,WEST 42ND STREET                ,1013,12,1024665,105,Y,WALL,0,567,0,171,N,0,0,,,,Others,40.756582,-73.988648,100
MANHATTAN,2279        ,3 AVENUE                        ,1788,7501,1087594,111,Y,WALL,0,174,0,26,N,220,0,,Y,,Others,40.802814,-73.936089,74
MANHATTAN,2279        ,3 AVENUE                        ,1788,7501,1087594,111,Y,WALL,0,174,0,26,N,220,0,,Y,,Others,40.802814,-73.936089,74
MANHATTAN,145         ,WEST 44TH STREET                ,997,10,1085016,105,Y,WALL,0,455,0,228,N,0,0,,,,Others,40.756944,-73.984804,230
MANHATTAN,145         ,WEST 44TH STREET                ,997,10,1085016,105,Y,WALL,0,455,0,228,N,0,0,,,,Others,40.756944,-73.984804,230
MANHATTAN,1375        ,BROADWAY                        ,813,16,1015254,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.752465,-73.987627,100
MANHATTAN,1375        ,BROADWAY                        ,813,16,1015254,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.752465,-73.987627,100
MANHATTAN,80          ,UNIVERSITY PLACE                ,569,28,1009287,102,Y,WALL,0,96,0,8,N,0,0,,,,Others,40.733472,-73.993361,113
MANHATTAN,250         ,WEST 55TH STREET                ,1026,55,1088569,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.76501,-73.98312,163
MANHATTAN,80          ,UNIVERSITY PLACE                ,569,28,1009287,102,Y,WALL,0,96,0,8,N,0,0,,,,Others,40.733472,-73.993361,113
MANHATTAN,131         ,EAST 23RD STREET                ,879,17,1018040,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.739721,-73.984844,107
MANHATTAN,131         ,EAST 23RD STREET                ,879,17,1018040,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.739721,-73.984844,107
MANHATTAN,250         ,WEST 55TH STREET                ,1026,55,1088569,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.76501,-73.98312,163
MANHATTAN,131         ,EAST 23RD STREET                ,879,17,1018040,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.739721,-73.984844,107
MANHATTAN,1375        ,BROADWAY                        ,813,16,1015254,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.752465,-73.987627,100
MANHATTAN,250         ,WEST 55TH STREET                ,1026,55,1088569,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.76501,-73.98312,163
MANHATTAN,131         ,EAST 23RD STREET                ,879,17,1018040,105,Y,WALL,0,84,0,8,N,0,0,,,,Others,40.739721,-73.984844,107
MANHATTAN,80          ,UNIVERSITY PLACE                ,569,28,1009287,102,Y,WALL,0,96,0,8,N,0,0,,,,Others,40.733472,-73.993361,113
MANHATTAN,1375        ,BROADWAY                        ,813,16,1015254,105,Y,WALL,0,84,0,24,N,0,0,,,,Others,40.752465,-73.987627,100
MANHATTAN,80          ,UNIVERSITY PLACE                ,569,28,1009287,102,Y,WALL,0,96,0,8,N,0,0,,,,Others,40.733472,-73.993361,113
MANHATTAN,251         ,WEST 45TH ST                    ,1017,7,1024724,105,,WALL,0,12,0,234,N,0,0,,,,Others,40.7587416318682,-73.98734462837065,230
MANHATTAN,251         ,WEST 45TH ST                    ,1017,7,1024724,105,,WALL,0,12,0,234,N,0,0,,,,Others,40.7587416318682,-73.98734462837065,230
MANHATTAN,101         ,WEST 145 STREET                 ,2014,29,1081812,110,Y,WALL,0,540,0,350,N,0,0,,,,Others,40.820737,-73.93652,42
MANHATTAN,101         ,WEST 145 STREET                 ,2014,29,1081812,110,Y,WALL,0,540,0,350,N,0,0,,,,Others,40.820737,-73.93652,42
MANHATTAN,870         ,7 AVE                           ,1027,7501,1024878,105,,WALL,0,2,0,389,N,0,0,,,,Others,40.764609,-73.980929,163
MANHATTAN,463         ,BROADWAY                        ,474,7506,1087559,102,,WALL,0,4,0,324,N,0,0,,,Y,Others,40.721063,-74.000671,211
MANHATTAN,18          ,BLEECKER STREET                 ,521,43,1008187,102,Y,WALL,0,91,0,13,N,0,0,,,Y,Others,40.725416,-73.993239,114
MANHATTAN,18          ,BLEECKER STREET                 ,521,43,1008187,102,Y,WALL,0,91,0,13,N,0,0,,,Y,Others,40.725416,-73.993239,114
MANHATTAN,329         ,10TH AVENUE                     ,701,35,1012447,104,,WALL,0,300,0,350,N,0,0,,,,Others,40.751617,-74.001527,246
MANHATTAN,44          ,WEST 47 STREET                  ,1262,7502,1034346,105,Y,WALL,0,168,0,15,N,0,0,,,,Others,40.757363,-73.980516,161
MANHATTAN,666         ,FIFTH AVENUE                    ,1268,7502,1034520,105,,WALL,0,170,0,45,N,0,0,,,,Others,40.760549,-73.976421,161
MANHATTAN,550         ,WEST 45 STREET                  ,1073,1,1083785,104,Y,WALL,0,177,0,46,N,0,0,,,,Others,40.76241,-73.996405,50
MANHATTAN,251         ,W 45 ST                         ,1017,7,1024724,105,,WALL,0,240,0,1283,N,0,0,,,,Others,40.7587416318682,-73.98734462837065,230
MANHATTAN,251         ,W 45 ST                         ,1017,7,1024724,105,,WALL,0,240,0,840,N,0,0,,,,Others,40.7587416318682,-73.98734462837065,230
MANHATTAN,240         ,WEST 44TH STREET                ,1015,51,1024708,105,Y,WALL,0,48,0,42,N,0,0,,,Y,Others,40.757935,-73.98772,230
MANHATTAN,1568        ,BROADWAY                        ,999,9062,1085494,105,Y,WALL,0,264,0,582,N,0,0,,,,Others,40.759027,-73.984533,230
MANHATTAN,640         ,8TH AVENUE                      ,1013,7501,1087978,105,,WALL,0,537,0,2145,N,0,0,,,,Others,40.756796,-73.989821,100
MANHATTAN,253         ,W 47 ST                         ,1019,10,1806464,105,Y,WALL,0,160,0,166,N,0,0,,,,Others,40.760098,-73.98646,230
MANHATTAN,253         ,W 47 ST                         ,1019,10,1806464,105,Y,WALL,0,160,0,166,N,0,0,,,,Others,40.760098,-73.98646,230
MANHATTAN,1500        ,BROADWAY                        ,996,1,1022610,105,Y,WALL,0,658,0,1624,N,0,0,,,,Others,40.756593,-73.985894,230
MANHATTAN,110         ,EAST 16 ST                      ,871,74,1017816,105,Y,WALL,0,480,0,50,N,0,0,,,,Others,40.735511,-73.98859,107
MANHATTAN,61          ,W 37TH STREET                   ,839,7,1015956,105,Y,WALL,0,240,0,16,N,0,0,,,,Others,40.751603,-73.985906,164
MANHATTAN,234         ,WEST 42ND STREET                ,1013,12,1024665,105,Y,WALL,0,144,0,22,N,0,0,,,Y,Others,40.756582,-73.988648,100
MANHATTAN,234         ,WEST 42ND STREET                ,1013,12,1024665,105,Y,WALL,0,144,0,42,N,0,0,,,Y,Others,40.756582,-73.988648,100
MANHATTAN,234         ,WEST 42ND STREET                ,1013,12,1024665,105,Y,WALL,0,144,0,22,N,0,0,,,Y,Others,40.756582,-73.988648,100
MANHATTAN,213         ,2 AVENUE                        ,469,37,1006911,103,Y,WALL,0,144,0,32,N,0,0,,,,Others,40.731832,-73.985575,79
MANHATTAN,1567        ,BROADWAY                        ,1018,7501,1024742,105,Y,ROOF,793,870,0,1680,N,0,0,,,,Others,40.759348,-73.985301,230
MANHATTAN,110         ,EAST 16 STREET                  ,871,74,1017816,105,,WALL,0,480,0,15,N,0,0,,,,Others,40.735511,-73.98859,107
MANHATTAN,61          ,W 37TH STREET                   ,839,7,1015956,105,Y,WALL,0,240,0,16,N,0,0,,,,Others,40.751603,-73.985906,164
MANHATTAN,7           ,EAST 14 ST                      ,842,7,1016062,105,Y,WALL,0,105,0,23,N,0,0,,,,Others,40.735744,-73.992588,234
MANHATTAN,990         ,6 AVENUE                        ,838,1,1015919,105,Y,WALL,0,129,0,44,N,0,0,,,,Others,40.751427,-73.986339,164
MANHATTAN,440         ,W 42 ST                         ,1051,7502,1088437,104,,WALL,0,480,0,40,N,0,0,,,,Others,40.75912096033658,-73.99429313849527,48
MANHATTAN,440         ,W 42 ST                         ,1051,7502,1088437,104,,WALL,0,480,0,40,N,0,0,,,,Others,40.75912096033658,-73.99429313849527,48
MANHATTAN,440         ,W 42 ST                         ,1051,7502,1088437,104,,WALL,0,480,0,40,N,0,0,,,,Others,40.75912096033658,-73.99429313849527,48
MANHATTAN,249         ,WEST 45 STREET                  ,1017,10,1024725,105,Y,WALL,0,222,0,253,N,0,0,,,Y,Others,40.75886,-73.987406,230
MANHATTAN,249         ,WEST 45 STREET                  ,1017,10,1024725,105,Y,WALL,0,222,0,253,N,0,0,,,Y,Others,40.75886,-73.987406,230
MANHATTAN,2309        ,FREDERICK DOUGLAS BOULEVARD     ,1951,22,1059298,110,Y,WALL,0,224,0,96,N,0,0,,,,Others,40.809689,-73.951749,41
MANHATTAN,21          ,THOMPSON STREET                 ,476,45,1077735,102,,WALL,0,156,0,99,N,0,0,,,,Others,40.722918,-74.004409,211
MANHATTAN,1567        ,BROADWAY                        ,1018,7501,1024742,105,Y,ROOF,793,870,0,1680,N,0,0,,,,Others,40.759348,-73.985301,230
MANHATTAN,5           ,WEST 30 STREET                  ,832,36,1015783,105,,WALL,0,3,0,88,N,0,0,,,,Others,40.746284,-73.987011,164
MANHATTAN,159         ,GRAND STREET                    ,234,11,1003055,102,,WALL,0,864,0,300,N,0,0,,,,Others,40.719844,-73.998911,144
MANHATTAN,510         ,WEST 218TH STREET               ,2243,277,1065018,112,Y,WALL,0,300,0,450,N,0,0,,,,Others,40.871291,-73.914661,127
MANHATTAN,63          ,8TH AVENUE                      ,616,46,1011074,102,Y,GROUND,0,165,0,12,N,0,0,,,Y,Others,40.739027,-74.003544,249
MANHATTAN,112         ,WEST 34 STREET                  ,809,53,1015201,105,Y,WALL,0,293,0,78,N,0,0,,,,Others,40.749992,-73.988653,186
MANHATTAN,227         ,WEST 43RD STREET                ,1015,7501,1088760,105,Y,WALL,0,792,0,152,N,0,0,,,Y,Others,40.75711949459346,-73.98740629882249,230
MANHATTAN,227         ,WEST 43RD STREET                ,1015,7501,1088760,105,Y,WALL,0,792,0,152,N,0,0,,,Y,Others,40.75711949459346,-73.98740629882249,230
MANHATTAN,227         ,WEST 43RD STREET                ,1015,7501,1088760,105,Y,WALL,0,254,0,260,N,0,0,,,Y,Others,40.75711949459346,-73.98740629882249,230
MANHATTAN,1530        ,BROADWAY                        ,997,1,1022624,105,Y,ROOF,948,0,0,408,N,0,0,,,,Others,40.757674,-73.985121,230
MANHATTAN,1530        ,BROADWAY                        ,997,1,1022624,105,Y,ROOF,948,0,0,408,N,0,0,,,,Others,40.757674,-73.985121,230
MANHATTAN,1530        ,BROADWAY                        ,997,1,1022624,105,Y,ROOF,936,0,0,1705,N,0,0,,,,Others,40.757674,-73.985121,230
MANHATTAN,1530        ,BROADWAY                        ,997,1,1022624,105,Y,ROOF,948,0,0,1705,N,0,0,,,,Others,40.757674,-73.985121,230
MANHATTAN,4320        ,BROADWAY                        ,2167,1,1081882,112,,WALL,0,528,0,672,N,0,0,,,,Others,40.852231,-73.934473,243
MANHATTAN,421         ,7TH AVENUE                      ,809,1,1015192,105,Y,WALL,0,1176,0,2600,N,0,0,,,,Others,40.750374,-73.990851,186
MANHATTAN,421         ,7TH AVENUE                      ,809,1,1015192,105,Y,WALL,0,1176,0,2795,N,0,0,,,,Others,40.750374,-73.990851,186
MANHATTAN,598         ,GREENWICH STREET                ,600,29,1010380,102,Y,WALL,0,36,0,97,N,0,0,,,,Others,40.72937867962749,-74.00847889867613,158
MANHATTAN,598         ,GREENWICH STREET                ,600,29,1010380,102,Y,WALL,0,36,0,219,N,0,0,,,,Others,40.72937867962749,-74.00847889867613,158
MANHATTAN,427         ,7TH AVENUE                      ,809,4,1087308,105,Y,ROOF,216,720,0,378,N,0,0,,,,Others,40.750492,-73.99076,186
MANHATTAN,46          ,WEST 36 STREET                  ,837,71,1015911,105,,WALL,0,24,0,96,N,0,0,,,,Others,40.750414,-73.985516,164
MANHATTAN,500         ,8 AVENUE                        ,785,1,1014421,105,,WALL,0,50,0,140,N,0,0,,,,Others,40.753064,-73.992608,100
MANHATTAN,1777        ,PARK AVENUE                     ,1771,72,1054423,111,,WALL,0,68,0,140,N,0,0,,,,Others,40.803611400328315,-73.94007221274573,74
MANHATTAN,500         ,8 AVENUE                        ,785,1,1014421,105,,WALL,0,50,0,100,N,0,0,,,,Others,40.753064,-73.992608,100
MANHATTAN,1777        ,PARK AVENUE                     ,1771,72,1054423,111,,WALL,0,76,0,180,N,0,0,,,,Others,40.803611400328315,-73.94007221274573,74
MANHATTAN,555         ,WEST 57TH ST                    ,1086,1,1027072,104,,WALL,0,466,0,687,N,0,0,,,,Others,40.77021,-73.990588,50
MANHATTAN,555         ,WEST 57TH ST                    ,1086,1,1027072,104,,WALL,0,532,0,159,N,0,0,,,,Others,40.77021,-73.990588,50
MANHATTAN,427         ,7TH AVENUE                      ,809,4,1087308,105,Y,ROOF,216,720,0,211,N,0,0,,,,Others,40.750492,-73.99076,186
MANHATTAN,555         ,WEST 57TH ST                    ,1086,1,1027072,104,,WALL,0,494,0,687,N,0,0,,,,Others,40.77021,-73.990588,50
MANHATTAN,3           ,TIMES SQUARE                    ,1014,33,1024686,105,Y,WALL,0,924,0,764,N,0,0,,,,Others,40.756697,-73.986699,230
MANHATTAN,281         ,LAFAYETTE ST                    ,510,33,1007937,102,,ROOF,168,469,0,196,N,0,0,,,,Others,40.723961,-73.996053,144
MANHATTAN,80          ,UNIVERSITY PLACE                ,569,28,1009287,102,,WALL,0,132,0,7,N,0,0,,,,Others,40.733472,-73.993361,113
MANHATTAN,2144        ,THIRD AVENUE                    ,1645,33,1052347,111,,WALL,0,144,0,10,N,0,0,,,,Others,40.7988,-73.939618,74
