timestamp,zone_id,predicted_log_busyness_score,predicted_busyness_score
2100-09-19 18:00:00,42,8.414417,4510.6455
2100-09-19 18:00:00,43,11.134942,68523.19
2100-09-19 18:00:00,45,9.891498,19760.633
2100-09-19 18:00:00,48,12.284336,216280.5
2100-09-19 18:00:00,50,3.7694714,42.35714
2100-09-19 18:00:00,68,14.104938,1335660.9
2100-09-19 18:00:00,74,9.685685,16084.6875
2100-09-19 18:00:00,75,10.777803,47943.695
2100-09-19 18:00:00,87,11.124051,67780.945
2100-09-19 18:00:00,88,11.749636,126706.39
2100-09-19 18:00:00,90,13.024669,453461.88
2100-09-19 18:00:00,100,5.727436,306.18066
2100-09-19 18:00:00,107,4.8486557,126.56879
2100-09-19 18:00:00,113,12.6365,307582.03
2100-09-19 18:00:00,148,12.308455,221560.5
2100-09-19 18:00:00,144,13.497127,727322.44
2100-09-19 18:00:00,143,12.497059,267548.22
2100-09-19 18:00:00,142,14.490478,1963967.1
2100-09-19 18:00:00,141,13.208176,544799.9
2100-09-19 18:00:00,140,5.158096,172.83313
2100-09-19 18:00:00,151,10.567569,38853.098
2100-09-19 18:00:00,127,5.75117,313.55853
2100-09-19 18:00:00,125,11.337909,83943.3
2100-09-19 18:00:00,116,8.462594,4733.323
2100-09-19 18:00:00,114,13.582441,792097.75
2100-09-19 18:00:00,137,4.2755585,70.920296
2100-09-19 18:00:00,158,4.5189323,90.7376
2100-09-19 18:00:00,152,7.069029,1174.0063
2100-09-19 18:00:00,79,11.767472,128986.695
2100-09-19 18:00:00,161,15.532138,5565724.5
2100-09-19 18:00:00,232,8.921082,7487.1836
2100-09-19 18:00:00,163,14.410037,1812171.6
2100-09-19 18:00:00,164,15.041243,3406658.0
2100-09-19 18:00:00,166,10.493322,36072.81
2100-09-19 18:00:00,170,5.564557,260.00958
2100-09-19 18:00:00,186,14.698442,2417977.5
2100-09-19 18:00:00,202,7.2746344,1442.2234
2100-09-19 18:00:00,209,12.5528345,282894.97
2100-09-19 18:00:00,224,10.182141,26425.994
2100-09-19 18:00:00,229,13.596329,803174.7
2100-09-19 18:00:00,230,15.783305,7154879.0
2100-09-19 18:00:00,231,13.243684,564492.3
2100-09-19 18:00:00,233,4.720465,111.22044
2100-09-19 18:00:00,211,11.707958,121534.08
2100-09-19 18:00:00,234,15.340475,4594979.5
2100-09-19 18:00:00,263,12.487246,264935.53
2100-09-19 18:00:00,262,4.9565334,141.10034
2100-09-19 18:00:00,261,12.948382,420155.44
2100-09-19 18:00:00,249,11.470361,95831.84
2100-09-19 18:00:00,246,11.573867,106282.664
2100-09-19 18:00:00,244,8.551643,5174.2524
2100-09-19 18:00:00,162,15.400525,4879361.5
2100-09-19 18:00:00,239,11.545768,103337.76
2100-09-19 18:00:00,238,12.891197,396802.78
2100-09-19 18:00:00,237,14.980558,3206075.2
2100-09-19 18:00:00,236,13.940936,1133629.8
2100-09-19 18:00:00,243,7.6016846,2000.5648
2100-09-19 18:00:00,41,10.556672,38432.01
2100-09-19 18:00:00,24,9.976934,21523.227
2100-09-19 18:00:00,13,4.6199822,100.49223
2100-09-19 18:00:00,4,2.6328652,12.913578
2100-09-19 18:00:00,12,2.6810887,13.600981
2100-09-19 18:00:00,120,0.5895663,0.8032062
2100-09-19 18:00:00,194,0.36289662,0.43748724
2100-09-19 18:00:00,153,5.3877554,217.71191
2100-09-19 18:00:00,128,0.4598379,0.58381724
